Player,First name,Team,AB, R, H,2B,3B,HR,RBI,TB, AVG, SLG%,  OB%,OPS,BB,HBP,SO,GDP,SF,SH,SB,CS
COLOMBO,GABRIELE,ORI,30,8,17,8,0,1,15,28,0.567,0.933,0.675,0,10,0,3,0,0,0,4,1
MENDOZA,RICARDO,ATL,24,14,13,3,0,5,18,31,0.542,1.292,0.667,0,9,0,2,0,0,0,3,0
ARAYA,C,ATL,13,4,7,4,0,0,7,11,0.538,0.846,0.563,0,1,1,1,1,1,0,0,0
GONZALEZ,DAYAN,DOD,11,4,5,0,0,1,2,8,0.455,0.727,0.455,0,0,0,3,0,0,0,2,1
AZCUY,JOSHUA,TAM,20,13,9,2,3,2,11,23,0.45,1.15,0.593,0,5,2,3,0,0,0,6,1
TOVAR,GABRIEL,ORI,21,5,9,0,2,0,7,13,0.429,0.619,0.586,0,7,1,5,0,0,0,4,0
NIEMEYER,FINN,ORI,35,11,13,6,1,0,8,21,0.371,0.6,0.511,0,9,1,5,0,0,0,5,1
RODRIGUEZ,RAINER,ATL,19,10,7,3,0,0,2,10,0.368,0.526,0.538,0,5,2,5,0,0,0,9,1
CRUZ,RAFAEL,DOD,25,4,9,2,1,0,4,13,0.36,0.52,0.543,0,5,5,7,0,0,2,7,1
GAMBERA,ANDREA,ORI,17,6,6,0,1,0,1,8,0.353,0.471,0.353,0,0,0,8,0,0,0,0,0
MARTIN,ANSELMI,DOD,30,9,10,0,0,0,6,10,0.333,0.333,0.524,0,10,2,8,0,0,0,4,1
MILANO,MANUEL,TAM,37,12,12,3,1,0,3,17,0.324,0.459,0.432,0,6,1,8,1,0,0,10,2
MADRIGAL,ORIC,ATL,31,14,10,0,1,0,2,12,0.323,0.387,0.488,0,10,0,8,1,0,0,2,1
ROJAS,ANGEL,DOD,28,6,9,3,0,0,3,12,0.321,0.429,0.457,0,5,2,9,0,0,0,4,1
VARGAS,DIEGO,ATL,13,3,4,0,0,0,3,4,0.308,0.308,0.444,0,4,0,4,0,1,0,0,0
QUINTANA,SAMUEL,ATL,30,7,9,4,1,0,8,15,0.3,0.5,0.462,0,8,1,6,0,0,0,1,3
RODRIGUEZ,KEVIN,TAM,17,1,5,0,0,0,4,5,0.294,0.294,0.409,0,0,4,8,0,1,0,1,1
ASCANIO,CARLOS,TAM,24,9,7,2,1,0,3,11,0.292,0.458,0.469,0,7,1,11,0,0,0,4,0
CASTILLO,ALEJANDRO,TAM,31,10,9,4,0,0,6,13,0.29,0.419,0.421,0,7,0,6,0,0,0,4,2
CARDINALES,CARLOS A,DOD,43,9,12,2,1,0,11,16,0.279,0.372,0.34,0,3,1,3,2,0,0,5,3
NARANJO,GABRIEL,ORI,29,6,8,1,0,0,4,9,0.276,0.31,0.364,0,4,0,6,0,0,0,3,2
TORRES,C,ORI,37,9,10,2,0,0,7,12,0.27,0.324,0.386,0,6,1,4,0,0,0,1,0
SPECK,JURI,DOD,26,3,7,1,0,0,4,8,0.269,0.308,0.321,0,2,0,7,0,0,0,3,1
GARCIA,LUISFER,TAM,19,2,5,1,0,0,1,6,0.263,0.316,0.423,0,4,2,2,2,1,0,0,0
GAMBERA,DAVIDE,DOD,23,5,6,3,1,0,3,11,0.261,0.478,0.37,0,3,1,5,0,0,0,3,0
CARRASCO,FREIONIL,DOD,12,2,3,2,0,0,1,5,0.25,0.417,0.25,0,0,0,6,0,0,0,0,0
LARA,PEDRO,TAM,25,4,6,0,1,0,3,8,0.24,0.32,0.424,0,7,1,4,1,0,0,0,1
MOLENMAN,SEM OUDE,TAM,17,4,4,1,0,1,1,8,0.235,0.471,0.409,0,4,1,5,0,0,0,1,1
WALO,SEBASTIAN,TAM,27,1,6,2,0,0,1,8,0.222,0.296,0.276,0,2,0,13,0,0,0,1,0
DE LOS SANTOS,GUARIN,ATL,18,4,4,1,1,0,1,7,0.222,0.389,0.417,0,6,0,8,0,0,0,5,3
ALONSO,RAFAEL,DOD,29,6,6,3,0,0,2,9,0.207,0.31,0.395,0,9,0,9,0,0,0,4,0
LAMONJCA,MIRKO,ORI,20,4,4,0,1,0,2,6,0.2,0.3,0.238,0,1,0,8,0,0,0,0,0
INFANTE,RAIMOND,TAM,26,1,5,2,0,1,5,10,0.192,0.385,0.25,0,1,1,7,2,0,0,0,1
BENCOMO,JOSE ANGEL,ATL,21,3,4,1,0,0,5,5,0.19,0.238,0.393,0,6,1,5,0,0,0,4,0
GANASSI,DAVIDE,DOD,16,2,3,0,0,0,1,3,0.188,0.188,0.235,0,1,0,10,0,0,0,3,1
BALICE,ALEX,ATL,18,3,3,0,0,0,0,3,0.167,0.167,0.348,0,3,2,7,0,0,0,3,1
EVIAN ROMERO,JORGE,ATL,18,4,3,0,1,0,2,5,0.167,0.278,0.318,0,2,2,5,0,0,0,1,0
MONTIEL,DANIEL,ORI,12,2,2,1,0,0,1,3,0.167,0.25,0.375,0,4,0,5,0,0,0,0,0
FRANCO,JOAN KELLY,ATL,25,1,4,1,0,0,3,5,0.16,0.2,0.222,0,2,0,13,0,0,0,0,0
COLLAZO,JESUS,DOD,13,4,2,1,0,0,3,3,0.154,0.231,0.421,0,6,0,9,0,0,0,2,1
VRANA,ROMAN,DOD,13,0,2,0,0,0,2,2,0.154,0.154,0.214,0,1,0,7,0,0,0,0,0
OTAL TORO,ALEXANDER,ORI,7,0,1,0,0,0,0,1,0.143,0.143,0.143,0,0,0,5,0,0,0,0,0
SWAAK,BLUE,ORI,8,6,1,0,0,0,1,1,0.125,0.125,0.611,0,8,2,3,0,0,0,1,0
MERKELBACK,BENNETT,TAM,17,2,2,0,0,0,0,2,0.118,0.118,0.348,0,6,0,11,0,0,0,0,1
GORTEMULDER,PEPIJN,TAM,19,2,2,1,0,0,2,3,0.105,0.158,0.182,0,2,0,6,1,1,0,1,0
PEREZ,MIGUEL,DOD,21,2,2,0,0,0,2,2,0.095,0.095,0.174,0,2,0,8,0,0,0,3,0
ALBERTINI,DANIELE,ORI,13,3,1,0,0,0,0,1,0.077,0.077,0.368,0,6,0,8,1,0,0,0,1
PERUZZO,MATIS,ATL,15,1,1,0,0,0,2,1,0.067,0.067,0.125,0,1,0,8,0,0,0,0,0
KOCH,TOBIAS,ORI,16,1,1,0,0,0,1,1,0.063,0.063,0.167,0,2,0,9,0,0,0,0,0
REGAL,CARLOS,ORI,16,1,1,0,0,0,0,1,0.063,0.063,0.211,0,3,0,8,0,0,0,0,0
ROCCO,RUBERTI,ORI,17,3,0,0,0,0,0,0,0,0,0.15,0,3,0,14,0,0,0,2,0
ZIRONI,MAICOL,ORI,14,2,0,0,0,0,4,0,0,0,0.176,0,1,2,8,0,0,0,0,1
VALDIVIA,MARCEL,DOD,13,3,0,0,0,0,0,0,0,0,0.188,0,2,1,12,0,0,0,1,0
CHINEA,PABLO,TAM,11,2,0,0,0,0,1,0,0,0,0.083,0,1,0,8,1,0,0,0,0
ROLDAN,VALDIVIA,ATL,10,1,0,0,0,0,0,0,0,0,0.091,0,0,1,4,0,0,0,2,1
ANTON,WILDER,ATL,8,1,0,0,0,0,0,0,0,0,0.273,0,3,0,7,0,0,0,0,0
BONGE,JAN,DOD,8,3,0,0,0,0,0,0,0,0,0.429,0,6,0,7,0,0,0,3,0
BORLONI,MATTEO,ATL,6,0,0,0,0,0,0,0,0,0,0.143,0,1,0,3,0,0,0,0,0
BONGE,JUAN,ATL,3,2,0,0,0,0,0,0,0,0,0.571,0,4,0,2,0,0,0,1,0
FRANCO,YANCARLO,ATL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
ZAMBRANO,ABRAHAM,DOD,3,2,0,0,0,0,0,0,0,0,0.5,0,3,0,3,0,0,0,0,0
SERRA,DIEGO,ATL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIGUEL,LUIS,ATL,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
