Player,First name,Team,G, C,PO,A,E,FLD%,DPs,SBA,CSB,SBA%,PB,CI
MENDOZA,RICARDO,ATL,14,68,67,1,0,1,5,1,0,1,0,0
MADRIGAL,ORIC,ATL,14,36,15,21,0,1,1,0,2,0,0,0
GARCIA,LUISFER,TAM,14,20,12,8,0,1,2,0,0,,0,0
ARAYA,C,ATL,14,18,5,13,0,1,3,0,0,,0,0
CRUZ,RAFAEL,DOD,14,16,13,3,0,1,1,0,0,,0,0
TOVAR,GABRIEL,ORI,14,15,13,2,0,1,1,0,0,,0,0
WALO,SEBASTIAN,TAM,14,8,8,0,0,1,0,0,0,,0,0
AZCUY,JOSHUA,TAM,14,7,7,0,0,1,0,0,0,,0,0
EVIAN ROMERO,JORGE,ATL,14,6,5,1,0,1,0,0,0,,0,0
BONGE,JAN,DOD,14,6,4,2,0,1,0,2,0,1,0,0
LAMONJCA,MIRKO,ORI,14,5,4,1,0,1,0,0,0,,0,0
CARRASCO,FREIONIL,DOD,14,5,3,2,0,1,0,5,3,0.625,0,0
FRANCO,YANCARLO,ATL,14,5,2,3,0,1,0,2,1,0.667,0,0
MOLENMAN,SEM OUDE,TAM,14,5,5,0,0,1,0,2,1,0.667,0,0
GAMBERA,ANDREA,ORI,14,4,4,0,0,1,0,0,0,,0,0
VAN MOOK,MAURO,ORI,14,4,1,3,0,1,0,2,1,0.667,0,0
FINOL,G,DOD,14,4,0,4,0,1,0,6,2,0.75,0,0
TORREALBA,J,TAM,14,3,1,2,0,1,0,2,1,0.667,0,0
PERUZZO,MATIS,ATL,14,3,2,1,0,1,0,0,0,,0,0
MERKELBACK,BENNETT,TAM,14,3,3,0,0,1,0,0,0,,0,0
BONGE,JUAN,ATL,14,2,2,0,0,1,0,9,0,1,0,0
DIAZ,ENMANUEL,TAM,14,2,0,2,0,1,0,9,1,0.9,0,0
DELGADO,DIEGO,TAM,14,1,0,1,0,1,0,12,0,1,0,0
AGUILAR,RAFAEL,ORI,14,1,1,0,0,1,0,2,2,0.5,0,0
NIEMEYER,FINN,ORI,14,116,98,16,2,0.983,0,30,15,0.667,1,0
QUINTANA,SAMUEL,ATL,14,112,97,13,2,0.982,1,32,7,0.821,1,0
GORTEMULDER,PEPIJN,TAM,14,54,47,6,1,0.981,1,9,4,0.692,0,0
ALBERTINI,DANIELE,ORI,14,39,37,1,1,0.974,3,6,1,0.857,0,0
CASTILLO,ALEJANDRO,TAM,14,35,17,17,1,0.971,0,3,0,1,0,0
INFANTE,RAIMOND,TAM,14,67,62,3,2,0.97,2,16,0,1,1,0
ASCANIO,CARLOS,TAM,14,31,12,18,1,0.968,3,0,0,,0,0
LARA,PEDRO,TAM,14,90,81,6,3,0.967,1,14,3,0.824,0,0
GAMBERA,DAVIDE,DOD,14,29,10,18,1,0.966,0,2,1,0.667,0,0
MILANO,MANUEL,TAM,14,27,10,16,1,0.963,3,1,0,1,0,0
PEREZ,MIGUEL,DOD,14,26,25,0,1,0.962,0,0,0,,0,0
ROJAS,ANGEL,DOD,14,72,60,9,3,0.958,1,11,5,0.688,0,0
CARDINALES,CARLOS A,DOD,14,59,21,35,3,0.949,3,0,0,,0,0
VARGAS,DIEGO,ATL,14,18,16,1,1,0.944,0,0,0,,0,0
RODRIGUEZ,RAINER,ATL,14,16,7,8,1,0.938,2,0,0,,0,0
BALICE,ALEX,ATL,14,28,12,14,2,0.929,2,2,1,0.667,0,0
GONZALEZ,DAYAN,DOD,14,14,8,5,1,0.929,0,3,0,1,0,0
TORRES,C,ORI,14,52,19,29,4,0.923,3,2,0,1,0,0
REGAL,CARLOS,ORI,14,13,9,3,1,0.923,0,0,0,,0,0
GANASSI,DAVIDE,DOD,14,38,31,4,3,0.921,3,6,1,0.857,0,0
ALONSO,RAFAEL,DOD,14,62,51,6,5,0.919,0,24,2,0.923,2,0
MARTIN,ANSELMI,DOD,14,22,14,6,2,0.909,1,0,0,,0,0
SPECK,JURI,DOD,14,31,14,14,3,0.903,1,4,0,1,0,0
CHINEA,PABLO,TAM,14,10,4,5,1,0.9,0,4,2,0.667,0,0
NARANJO,GABRIEL,ORI,14,29,18,8,3,0.897,2,0,0,,0,0
BENCOMO,JOSE ANGEL,ATL,14,19,16,1,2,0.895,0,1,1,0.5,1,0
COLOMBO,GABRIELE,ORI,14,36,18,14,4,0.889,0,4,3,0.571,0,0
ZIRONI,MAICOL,ORI,14,18,16,0,2,0.889,0,0,0,,0,0
COLLAZO,JESUS,DOD,14,18,12,4,2,0.889,2,4,0,1,0,0
SWAAK,BLUE,ORI,14,9,5,3,1,0.889,1,0,0,,0,0
KOCH,TOBIAS,ORI,14,24,17,4,3,0.875,0,2,1,0.667,0,0
ROCCO,RUBERTI,ORI,14,16,6,8,2,0.875,1,4,4,0.5,0,0
FRANCO,JOAN KELLY,ATL,14,8,7,0,1,0.875,0,0,0,,0,0
DE LOS SANTOS,GUARIN,ATL,14,15,8,5,2,0.867,0,0,0,,0,0
NACAR,LESLIE,DOD,14,7,2,4,1,0.857,0,3,3,0.5,0,0
RODRIGUEZ,KEVIN,TAM,14,6,0,5,1,0.833,0,4,3,0.571,0,0
MONTIEL,DANIEL,ORI,14,5,3,1,1,0.8,0,1,0,1,0,0
VRANA,ROMAN,DOD,14,16,11,1,4,0.75,0,3,1,0.75,0,0
VALDIVIA,MARCEL,DOD,14,7,5,0,2,0.714,0,0,0,,0,0
OTAL TORO,ALEXANDER,ORI,14,9,4,2,3,0.667,0,3,1,0.75,0,0
SERRA,DIEGO,ATL,14,6,0,4,2,0.667,1,11,1,0.917,0,0
ZAMBRANO,ABRAHAM,DOD,14,2,1,0,1,0.5,0,1,0,1,0,0
ROLDAN,VALDIVIA,ATL,14,2,0,0,2,0,0,0,0,,0,0
ANTON,WILDER,ATL,14,2,0,0,2,0,0,0,0,,0,0
DE LA ROSA,EDUARDO,ORI,14,0,0,0,0,0,0,8,2,0.8,0,0
REINA,ROINEL,TAM,14,0,0,0,0,0,0,2,0,1,0,0
MIGUEL,LUIS,ATL,14,0,0,0,0,0,0,4,3,0.571,0,0
BORLONI,MATTEO,ATL,14,0,0,0,0,0,0,4,0,1,0,0
