Player,Team,W,L,ERA,APP,GS,SV,CG,SHO,IP,H,R,ER,BB,SO,2B,3B,HR,AB,BAVG,WP,HBP,BK,SFA,SHA,GO,FO
ART
Amandine,BRU,0,1,36.27,1,1,0,1,0,3.2,7,20,19,15,5,3,0,1,18,0.389,0,1,4,0,0,0,5
BEGUIN
Ysaline,MSG,2,1,12.60,3,3,0,0,0,6.2,6,15,12,9,8,2,0,0,24,0.250,2,8,0,1,0,9,1
BOELS
Chloé,BRU,0,1,16.80,1,1,0,1,0,5.0,7,21,12,9,12,1,0,1,28,0.250,8,4,0,0,0,3,3
CHARLOTTE
Chatrer,CHI,1,0,17.77,1,1,0,1,0,4.1,3,13,11,13,2,0,0,0,14,0.214,3,4,0,0,0,8,0
COOK
Olivia,BRU,0,1,52.50,2,1,0,0,0,1.1,0,10,10,9,0,0,0,0,1,0.000,6,4,0,0,0,0,0
DE MAN
Leslie,GRE,0,0,26.25,2,0,0,0,0,2.2,3,12,10,8,2,0,0,0,11,0.273,6,5,0,0,0,2,2
DE NIJS
Evi,CHI,5,1,6.79,6,6,0,6,0,33.0,43,44,32,30,47,6,4,4,141,0.305,15,4,0,0,0,27,17
DE RIDDER
Feebe,MER,4,0,14.18,6,6,0,1,0,13.1,6,38,27,56,9,2,0,0,41,0.146,10,7,0,1,0,13,9
DE TROYER
Jolien,ZOT,1,5,25.67,8,6,0,3,0,21.0,66,101,77,56,12,9,4,4,142,0.465,12,5,0,0,0,29,16
DECOTTIGNIES
Cassandra,TOU,0,0,63.00,1,0,0,0,0,0.2,3,6,6,5,0,0,0,0,5,0.600,0,1,0,0,0,1,1
DESPONTIN
Maeline,AND,1,0,13.13,5,1,0,1,0,13.1,12,31,25,40,12,3,0,0,52,0.231,9,2,1,1,0,16,9
FAVEAUX
Cassandre,AND,0,7,72.63,7,7,0,1,0,8.0,13,91,83,93,5,0,1,0,34,0.382,55,9,1,0,0,4,4
FIESACK
Jentel,MER,4,1,6.71,9,3,0,2,1,32.1,49,37,31,19,14,3,3,1,148,0.331,6,3,0,1,0,47,25
GHYS
Ilona,AND,0,0,48.18,4,0,0,0,0,5.2,22,48,39,31,0,3,0,1,45,0.489,10,9,0,0,0,3,8
GHYS
Ilona,AND,1,4,26.37,8,5,0,1,0,14.1,30,58,54,36,5,8,2,2,69,0.435,6,18,0,1,0,15,14
GRANT
Sandy,BRU,0,0,0.00,1,0,0,0,0,0.0,0,1,1,3,0,0,0,0,0,0.000,0,0,0,0,0,0,0
HAJJI
Hinde,BRU,1,0,13.36,1,1,0,0,0,3.2,7,8,7,5,6,1,1,1,19,0.368,6,0,0,0,0,3,3
HENS
Roxanne,TBS,0,1,4.91,4,1,0,1,0,15.2,19,25,11,11,5,3,1,2,77,0.247,5,1,0,0,0,33,11
HEUTEN
Julie,ANT,0,0,0.00,1,0,0,0,0,1.0,1,0,0,0,2,0,0,0,3,0.333,0,0,0,0,0,0,0
HORN GERKHE
Maitreya,BRU,0,0,42.00,2,0,0,0,0,2.2,7,24,16,10,0,1,0,1,24,0.292,19,3,1,0,0,6,3
HUET
Priscillia,BRI,2,2,19.09,7,4,0,2,0,25.2,84,99,70,35,14,9,1,2,181,0.464,3,4,0,2,0,27,28
INCOUL
Emeline,MSG,4,1,14.06,8,5,0,4,0,36.1,99,86,73,20,22,11,0,3,210,0.471,5,1,0,1,0,46,30
INSALACO
Eleonore,LIE,0,0,0.00,1,0,0,0,0,1.0,0,0,0,0,0,0,0,0,3,0.000,0,0,0,0,0,2,1
JAMIN
Caroline,TBS,0,2,40.38,3,2,0,0,0,4.1,13,29,25,27,0,2,0,0,27,0.481,3,4,0,0,0,7,5
JANSSENS
Maiti,ANT,0,0,0.00,1,0,0,0,0,4.1,1,0,0,2,10,1,0,0,15,0.067,0,0,0,0,0,2,1
JOOSENS
Cindy,GRE,2,4,20.66,7,6,0,2,0,20.1,39,70,60,42,24,4,4,2,106,0.368,21,9,0,1,0,18,19
LALOUX
Mélanie,TOU,0,0,6.13,3,0,0,0,0,8.0,12,7,7,7,1,2,1,0,32,0.375,1,0,0,0,0,14,5
LECOCQ
Emma,LIE,2,0,12.98,7,2,0,1,0,18.1,37,48,34,25,21,2,0,0,97,0.381,11,1,0,0,1,19,10
LEEN
Gaelle,AND,3,1,24.71,8,4,0,0,0,17.0,17,68,60,106,14,1,1,3,45,0.378,22,1,0,0,0,5,5
LORRENTOP
Jill,HOB,1,1,18.90,3,2,0,0,0,6.2,20,21,18,16,6,6,4,0,39,0.513,5,2,0,0,0,6,5
MARENGO ESCOBAR
Lorena,TOU,6,1,6.58,7,7,0,4,0,33.0,48,51,31,24,35,11,3,0,163,0.294,6,2,0,0,0,34,28
MARON
Margot,BRU,0,1,33.00,1,1,0,0,0,2.1,0,11,11,9,1,0,0,0,1,0.000,1,12,0,0,0,0,0
MEERT
Eloïse,MSG,0,0,10.50,1,0,0,0,0,2.0,4,3,3,0,2,1,0,0,10,0.400,0,0,0,0,0,4,0
PEETERS
Chloé,MER,0,0,17.50,2,1,0,0,0,2.0,2,5,5,2,2,0,0,0,6,0.333,1,4,0,0,0,0,2
POISSONNIER
Natacha,BRI,1,1,29.00,4,2,0,0,0,7.0,29,43,29,29,4,1,0,0,54,0.537,6,1,2,0,0,4,9
POWIS
Catherine,BRU,0,0,0.00,1,0,0,0,0,0.0,1,6,6,6,0,0,0,0,1,1.000,1,0,0,0,0,0,0
ROELS
Wens,ZOT,0,1,43.91,3,1,0,0,0,3.2,15,26,23,16,0,2,0,0,25,0.600,3,2,0,0,0,3,2
SAVONA
Rosa,LIE,5,5,11.19,10,10,0,5,0,50.2,111,101,81,27,34,15,6,2,275,0.404,10,5,1,0,0,57,53
SIDALI
Rania,BRU,0,1,39.48,3,1,0,0,0,8.1,19,55,47,35,2,4,1,4,49,0.388,6,5,0,0,0,13,9
SMET
Sofie,HOB,0,0,16.33,2,0,0,0,0,3.0,9,10,7,4,4,3,0,0,19,0.474,3,0,0,0,0,2,2
SMETS
Leila,ANT,0,2,25.38,4,2,0,0,0,8.0,17,31,29,30,6,2,1,2,34,0.500,3,5,0,0,0,5,3
SPEYBROUCK
Katja,MER,3,0,7.98,6,2,0,1,0,16.2,18,26,19,24,17,2,0,2,65,0.277,8,2,0,1,0,22,5
STEURS
Jiska,ANT,0,1,28.64,3,1,0,1,0,7.1,28,31,30,8,8,5,1,2,50,0.560,8,5,0,1,0,5,8
STREVELER
Elena,AND,0,1,15.89,4,1,0,0,0,12.1,25,47,28,32,6,2,0,1,68,0.368,11,2,0,0,4,14,9
SYNIAWSKY
Evi,HOB,0,2,18.38,3,2,0,1,0,8.0,15,25,21,23,8,2,1,3,40,0.375,4,0,0,0,0,9,6
SYNIAWSKY
Line,ANT,1,1,10.50,3,2,0,0,0,5.1,9,11,8,5,9,2,0,1,28,0.321,0,1,0,0,0,4,3
TAYMANS
Julie,AND,0,0,63.00,1,0,0,0,0,0.2,5,6,6,2,1,1,0,0,7,0.714,0,0,0,0,0,1,0
VAN DEN BUSSCHE
Karen,ZOT,0,1,42.00,3,1,0,0,0,2.2,8,20,16,15,1,2,0,2,16,0.500,0,0,0,0,0,3,2
VAN DER LINDEN
Ellen,GRE,3,0,17.37,6,3,0,2,0,17.1,51,51,43,21,9,2,5,3,105,0.486,10,1,0,1,0,14,23
VAN DER WEEHE
Daphne,TBS,0,0,49.00,1,0,0,0,0,1.0,2,8,7,8,0,0,0,0,6,0.333,6,2,0,0,0,2,1
VAN DONINCK
Michelle,TBS,2,0,11.45,2,2,0,0,0,7.1,14,18,12,10,3,1,2,0,41,0.341,5,0,0,0,0,9,9
VAN HIRTUM
Justine,BRI,0,0,7.00,1,0,0,0,0,1.0,0,1,1,0,0,0,0,0,3,0.000,0,1,0,0,0,1,2
VANHOORNEWEDER
Morgane,BRI,0,2,79.80,2,2,0,0,0,1.2,4,23,19,16,1,1,0,0,13,0.308,16,4,0,0,0,3,1
VIERBERGEN
Lieke,ANT,1,1,17.00,4,2,0,1,0,7.0,9,24,17,26,2,1,1,0,34,0.265,2,0,0,0,0,14,2
WITHROW
Courtney,BRU,0,1,13.13,1,1,0,0,0,2.2,4,9,5,2,5,0,0,0,18,0.222,5,0,0,0,0,3,3