Surname,First Name,Team,W,L,ERA,APP,GS,SV,CG,SHO,IP,H,R,ER,BB,SO,H2,H3,HR,AB,BAVG,WP,HBP,BK,SFA,SHA,GO,FO
ROJAS,Angel,DOD,1,1,1.00,1,1,1,1,1,1.0,1,1,1,1,1,1,1,1,1,1.000,1,1,1,1,1,1,1
ALONSO,Rafael,DOD,1,1,1.00,1,1,1,1,1,1.0,1,1,1,1,1,1,1,1,1,1.000,1,1,1,1,1,1,1
CARDINALES,Carlos,DOD,1,1,1.00,1,1,1,1,1,1.0,1,1,1,1,1,1,1,1,1,1.000,1,1,1,1,1,1,1
ANSELMI,Martin,DOD,1,1,1.00,1,1,1,1,1,1.0,1,1,1,1,1,1,1,1,1,1.000,1,1,1,1,1,1,1
GONZÁLEZ,Dayan,DOD,1,1,1.00,1,1,1,1,1,1.0,1,1,1,1,1,1,1,1,1,1.000,1,1,1,1,1,1,1
VALDIVIA,Marcel,DOD,1,1,1.00,1,1,1,1,1,1.0,1,1,1,1,1,1,1,1,1,1.000,1,1,1,1,1,1,1
COLLASO,Jesus,DOD,1,1,1.00,1,1,1,1,1,1.0,1,1,1,1,1,1,1,1,1,1.000,1,1,1,1,1,1,1
FINOL,Gerardo,DOD,1,1,1.00,1,1,1,1,1,1.0,1,1,1,1,1,1,1,1,1,1.000,1,1,1,1,1,1,1
CRUZ,Rafael,DOD,1,1,1.00,1,1,1,1,1,1.0,1,1,1,1,1,1,1,1,1,1.000,1,1,1,1,1,1,1
ALBERTINI,Daniele,DOD,1,1,1.00,1,1,1,1,1,1.0,1,1,1,1,1,1,1,1,1,1.000,1,1,1,1,1,1,1
GAMBERA,Davidi,DOD,1,1,1.00,1,1,1,1,1,1.0,1,1,1,1,1,1,1,1,1,1.000,1,1,1,1,1,1,1
PÉREZ,Miguel,DOD,1,1,1.00,1,1,1,1,1,1.0,1,1,1,1,1,1,1,1,1,1.000,1,1,1,1,1,1,1
BONGE,Jam,DOD,1,1,1.00,1,1,1,1,1,1.0,1,1,1,1,1,1,1,1,1,1.000,1,1,1,1,1,1,1
SPECK,Juri,DOD,1,1,1.00,1,1,1,1,1,1.0,1,1,1,1,1,1,1,1,1,1.000,1,1,1,1,1,1,1
GANASSI,Davide,DOD,1,1,1.00,1,1,1,1,1,1.0,1,1,1,1,1,1,1,1,1,1.000,1,1,1,1,1,1,1
VRANA,Roman,DOD,1,1,1.00,1,1,1,1,1,1.0,1,1,1,1,1,1,1,1,1,1.000,1,1,1,1,1,1,1
NIEMAYER,Finn,ORI,1,1,1.00,1,1,1,1,1,1.0,1,1,1,1,1,1,1,1,1,1.000,1,1,1,1,1,1,1
TORRES,Carlos,ORI,1,1,1.00,1,1,1,1,1,1.0,1,1,1,1,1,1,1,1,1,1.000,1,1,1,1,1,1,1
NARANJO,Gabriel,ORI,1,1,1.00,1,1,1,1,1,1.0,1,1,1,1,1,1,1,1,1,1.000,1,1,1,1,1,1,1
REGAL,Carlos,ORI,1,1,1.00,1,1,1,1,1,1.0,1,1,1,1,1,1,1,1,1,1.000,1,1,1,1,1,1,1
ZAMBRANO,Abraham,ORI,1,1,1.00,1,1,1,1,1,1.0,1,1,1,1,1,1,1,1,1,1.000,1,1,1,1,1,1,1
COLOMBO,Gabriele,ORI,1,1,1.00,1,1,1,1,1,1.0,1,1,1,1,1,1,1,1,1,1.000,1,1,1,1,1,1,1
UBERTI,Rocco,ORI,1,1,1.00,1,1,1,1,1,1.0,1,1,1,1,1,1,1,1,1,1.000,1,1,1,1,1,1,1
LA MONICA,Mirco,ORI,1,1,1.00,1,1,1,1,1,1.0,1,1,1,1,1,1,1,1,1,1.000,1,1,1,1,1,1,1
GAMBERA,Andrea,ORI,1,1,1.00,1,1,1,1,1,1.0,1,1,1,1,1,1,1,1,1,1.000,1,1,1,1,1,1,1
VAN MOOK,Mauro,ORI,1,1,1.00,1,1,1,1,1,1.0,1,1,1,1,1,1,1,1,1,1.000,1,1,1,1,1,1,1
BLUE SWAAK,Tobias,ORI,1,1,1.00,1,1,1,1,1,1.0,1,1,1,1,1,1,1,1,1,1.000,1,1,1,1,1,1,1
TOVAR,Gabriel,ORI,1,1,1.00,1,1,1,1,1,1.0,1,1,1,1,1,1,1,1,1,1.000,1,1,1,1,1,1,1
TORO,Alexander,ORI,1,1,1.00,1,1,1,1,1,1.0,1,1,1,1,1,1,1,1,1,1.000,1,1,1,1,1,1,1
CHINEA,Pablo,ORI,1,1,1.00,1,1,1,1,1,1.0,1,1,1,1,1,1,1,1,1,1.000,1,1,1,1,1,1,1
LANZAROTE,Prospecto,ORI,1,1,1.00,1,1,1,1,1,1.0,1,1,1,1,1,1,1,1,1,1.000,1,1,1,1,1,1,1
VENEZUELA,Prospecto,ORI,1,1,1.00,1,1,1,1,1,1.0,1,1,1,1,1,1,1,1,1,1.000,1,1,1,1,1,1,1
LARA,Pedro,TAM,1,1,1.00,1,1,1,1,1,1.0,1,1,1,1,1,1,1,1,1,1.000,1,1,1,1,1,1,1
INFANTE,Raimond,TAM,1,1,1.00,1,1,1,1,1,1.0,1,1,1,1,1,1,1,1,1,1.000,1,1,1,1,1,1,1
DÍAZ,Emmanuel,TAM,1,1,1.00,1,1,1,1,1,1.0,1,1,1,1,1,1,1,1,1,1.000,1,1,1,1,1,1,1
GARCÍA,Luisfer,TAM,1,1,1.00,1,1,1,1,1,1.0,1,1,1,1,1,1,1,1,1,1.000,1,1,1,1,1,1,1
DELGADO,Diego,TAM,1,1,1.00,1,1,1,1,1,1.0,1,1,1,1,1,1,1,1,1,1.000,1,1,1,1,1,1,1
RODRÍGUEZ,Kevin,TAM,1,1,1.00,1,1,1,1,1,1.0,1,1,1,1,1,1,1,1,1,1.000,1,1,1,1,1,1,1
ASCANIO,Carlos,TAM,1,1,1.00,1,1,1,1,1,1.0,1,1,1,1,1,1,1,1,1,1.000,1,1,1,1,1,1,1
MILANO,Manuel,TAM,1,1,1.00,1,1,1,1,1,1.0,1,1,1,1,1,1,1,1,1,1.000,1,1,1,1,1,1,1
REINA,Roinel,TAM,1,1,1.00,1,1,1,1,1,1.0,1,1,1,1,1,1,1,1,1,1.000,1,1,1,1,1,1,1
WALO,Sebastián,TAM,1,1,1.00,1,1,1,1,1,1.0,1,1,1,1,1,1,1,1,1,1.000,1,1,1,1,1,1,1
SERRA,Diego,TAM,1,1,1.00,1,1,1,1,1,1.0,1,1,1,1,1,1,1,1,1,1.000,1,1,1,1,1,1,1
SIRONI,Maiko,TAM,1,1,1.00,1,1,1,1,1,1.0,1,1,1,1,1,1,1,1,1,1.000,1,1,1,1,1,1,1
OUDE MOLEMANN,Sem,TAM,1,1,1.00,1,1,1,1,1,1.0,1,1,1,1,1,1,1,1,1,1.000,1,1,1,1,1,1,1
MERKELBACH,Bennet,TAM,1,1,1.00,1,1,1,1,1,1.0,1,1,1,1,1,1,1,1,1,1.000,1,1,1,1,1,1,1
AZCUY,Joshua,TAM,1,1,1.00,1,1,1,1,1,1.0,1,1,1,1,1,1,1,1,1,1.000,1,1,1,1,1,1,1
TORRES,Carlos,TAM,1,1,1.00,1,1,1,1,1,1.0,1,1,1,1,1,1,1,1,1,1.000,1,1,1,1,1,1,1
CARRASCO,Freionil,TAM,1,1,1.00,1,1,1,1,1,1.0,1,1,1,1,1,1,1,1,1,1.000,1,1,1,1,1,1,1
QUINTANA,Samuel,ATL,1,1,1.00,1,1,1,1,1,1.0,1,1,1,1,1,1,1,1,1,1.000,1,1,1,1,1,1,1
MENDOZA,Ricardo,ATL,1,1,1.00,1,1,1,1,1,1.0,1,1,1,1,1,1,1,1,1,1.000,1,1,1,1,1,1,1
MADRIGAL,Oric,ATL,1,1,1.00,1,1,1,1,1,1.0,1,1,1,1,1,1,1,1,1,1.000,1,1,1,1,1,1,1
GUARIONEX,Prospecto,ATL,1,1,1.00,1,1,1,1,1,1.0,1,1,1,1,1,1,1,1,1,1.000,1,1,1,1,1,1,1
GUY MAQUELE,Recomended,ATL,1,1,1.00,1,1,1,1,1,1.0,1,1,1,1,1,1,1,1,1,1.000,1,1,1,1,1,1,1
VARGAS,Diego,ATL,1,1,1.00,1,1,1,1,1,1.0,1,1,1,1,1,1,1,1,1,1.000,1,1,1,1,1,1,1
SERRA,Diego,ATL,1,1,1.00,1,1,1,1,1,1.0,1,1,1,1,1,1,1,1,1,1.000,1,1,1,1,1,1,1
LUIS,Miguel,ATL,1,1,1.00,1,1,1,1,1,1.0,1,1,1,1,1,1,1,1,1,1.000,1,1,1,1,1,1,1
BENCOMO,Jose,ATL,1,1,1.00,1,1,1,1,1,1.0,1,1,1,1,1,1,1,1,1,1.000,1,1,1,1,1,1,1
VALDIVIA,Roldan,ATL,1,1,1.00,1,1,1,1,1,1.0,1,1,1,1,1,1,1,1,1,1.000,1,1,1,1,1,1,1
BALICE,Alex,ATL,1,1,1.00,1,1,1,1,1,1.0,1,1,1,1,1,1,1,1,1,1.000,1,1,1,1,1,1,1
RODRÍGUEZ,Rainer,ATL,1,1,1.00,1,1,1,1,1,1.0,1,1,1,1,1,1,1,1,1,1.000,1,1,1,1,1,1,1
BORTINI,Mateo,ATL,1,1,1.00,1,1,1,1,1,1.0,1,1,1,1,1,1,1,1,1,1.000,1,1,1,1,1,1,1
PERUZZO,Matis,ATL,1,1,1.00,1,1,1,1,1,1.0,1,1,1,1,1,1,1,1,1,1.000,1,1,1,1,1,1,1
BONGE,Juan,ATL,1,1,1.00,1,1,1,1,1,1.0,1,1,1,1,1,1,1,1,1,1.000,1,1,1,1,1,1,1
ROMERO,Jorge Evian,ATL,1,1,1.00,1,1,1,1,1,1.0,1,1,1,1,1,1,1,1,1,1.000,1,1,1,1,1,1,1
PROSPECTO,Franco,ATL,1,1,1.00,1,1,1,1,1,1.0,1,1,1,1,1,1,1,1,1,1.000,1,1,1,1,1,1,1
JEAN KELLY,Franco,ATL,1,1,1.00,1,1,1,1,1,1.0,1,1,1,1,1,1,1,1,1,1.000,1,1,1,1,1,1,1
